111.67,590.67,0.04,0.58,0.13,1
320.67,607.33,-0.14,0.67,0.11,1
295.00,455.33,-0.13,0.88,0.05,1
99.67,432.00,-0.02,0.73,0.05,1
90.67,606.33,0.02,0.66,0.15,1
323.67,599.00,-0.19,0.79,0.18,1
293.67,441.67,-0.21,0.95,0.04,1
111.67,425.00,-0.10,0.78,0.05,1
109.00,613.00,-0.00,0.66,0.18,1
326.33,587.33,-0.19,0.84,0.16,1
298.67,457.00,-0.21,0.94,0.08,1
105.67,454.67,-0.01,0.79,0.04,1
109.67,609.00,0.10,0.67,0.17,1
323.67,600.00,-0.14,0.78,0.16,1
289.00,478.33,-0.21,0.86,0.15,1
119.33,488.67,0.01,0.73,0.06,1
112.00,488.00,0.03,0.71,0.05,1
108.00,488.00,0.05,0.70,0.04,1
104.67,488.00,0.05,0.70,0.04,1
88.67,614.33,0.07,0.70,0.11,1
325.33,622.67,-0.17,0.75,0.16,1
293.67,489.33,-0.20,0.88,0.13,1
106.00,480.33,-0.04,0.73,0.08,1
104.67,630.00,0.08,0.68,0.21,1
329.00,610.67,-0.20,0.78,0.22,1
299.00,479.00,-0.19,0.90,0.11,1
91.33,438.67,-0.06,0.79,0.06,1
77.33,437.00,-0.07,0.77,0.07,1
74.00,437.00,-0.06,0.78,0.07,1
73.67,438.67,-0.05,0.78,0.06,1
55.67,631.67,0.08,0.67,0.17,1
332.00,609.67,-0.18,0.79,0.15,1
285.67,445.67,-0.19,0.93,0.05,1
85.33,429.33,-0.11,0.75,0.05,1
93.00,631.33,0.08,0.66,0.17,1
97.67,636.67,0.09,0.64,0.18,1
95.33,636.67,0.10,0.63,0.18,1
94.33,636.67,0.09,0.63,0.19,1
329.67,617.67,-0.20,0.75,0.20,1
285.00,448.33,-0.31,0.82,0.25,1
82.67,444.67,-0.02,0.67,0.15,1
96.33,453.67,-0.01,0.68,0.14,1
100.00,457.00,-0.01,0.68,0.15,1
105.67,462.33,-0.01,0.68,0.15,1
113.00,468.33,-0.01,0.67,0.15,1
120.00,472.00,-0.00,0.67,0.15,1
131.67,478.00,-0.00,0.66,0.14,1
146.00,485.67,-0.00,0.66,0.14,1
159.67,494.67,-0.00,0.66,0.14,1
176.00,504.33,-0.01,0.67,0.14,1
193.00,514.67,-0.01,0.67,0.14,1
209.67,523.33,-0.01,0.67,0.14,1
225.33,533.00,-0.02,0.67,0.14,1
239.33,544.67,-0.03,0.68,0.14,1
251.00,555.67,-0.03,0.68,0.14,1
260.00,563.33,-0.03,0.69,0.14,1
269.67,570.33,-0.03,0.69,0.13,1
277.00,574.33,-0.03,0.69,0.13,1
282.00,577.33,-0.04,0.69,0.13,1
285.00,579.67,-0.04,0.71,0.13,1
287.33,581.67,-0.04,0.72,0.12,1
289.00,582.00,-0.04,0.72,0.12,1
262.67,452.00,-0.10,0.79,0.06,1
258.33,460.33,-0.05,0.78,0.04,1
256.33,465.00,-0.05,0.78,0.04,1
251.00,470.00,-0.05,0.77,0.05,1
242.00,476.67,-0.05,0.76,0.05,1
226.67,482.00,-0.03,0.75,0.06,1
210.33,487.67,-0.02,0.75,0.06,1
193.33,495.00,-0.00,0.74,0.06,1
178.00,505.33,0.01,0.73,0.06,1
162.33,520.33,0.01,0.71,0.07,1
144.33,536.67,0.02,0.70,0.08,1
117.00,555.33,0.05,0.68,0.10,1
90.67,572.00,0.09,0.66,0.12,1
74.00,585.33,0.15,0.64,0.13,1
66.00,593.67,0.19,0.63,0.14,1
63.67,598.00,0.20,0.63,0.14,1
62.33,600.67,0.20,0.62,0.14,1
61.33,603.33,0.19,0.62,0.14,1
60.33,606.67,0.19,0.62,0.14,1
59.33,609.00,0.18,0.61,0.13,1
59.33,610.33,0.19,0.61,0.13,1
59.33,611.33,0.19,0.61,0.13,1
59.33,612.00,0.20,0.61,0.13,1
60.67,612.33,0.20,0.61,0.13,1
63.67,612.33,0.20,0.62,0.1,1
