36.67,476.67,0.28,0.50,-0.23,right
14.33,487.67,0.32,0.50,-0.20,right
98.33,494.67,0.32,0.50,-0.20,right
87.33,498.67,0.35,0.50,-0.17,right
78.00,501.33,0.36,0.50,-0.16,right
68.33,503.00,0.39,0.49,-0.15,right
60.00,503.33,0.41,0.49,-0.15,right
52.67,503.33,0.44,0.48,-0.16,right
46.33,503.33,0.45,0.48,-0.16,right
38.67,501.67,0.47,0.47,-0.16,right
31.33,498.67,0.49,0.45,-0.15,right
26.67,497.00,0.51,0.44,-0.15,right
24.00,495.33,0.52,0.42,-0.12,right
22.00,494.33,0.52,0.40,-0.11,right
20.33,493.00,0.52,0.38,-0.09,right
19.33,492.00,0.52,0.37,-0.08,right
18.67,490.33,0.52,0.36,-0.07,right
18.33,489.00,0.54,0.35,-0.06,right
18.33,488.00,0.54,0.35,-0.06,right
18.33,487.00,0.55,0.34,-0.05,right
18.33,486.33,0.55,0.34,-0.05,right
18.33,485.33,0.54,0.35,-0.05,right
18.33,485.00,0.54,0.35,-0.05,right
18.33,483.33,0.53,0.36,-0.04,right
18.33,479.67,0.48,0.37,-0.05,right
25.67,474.67,0.48,0.37,-0.05,right
35.33,471.00,0.43,0.38,-0.06,right
47.00,467.00,0.43,0.38,-0.06,right
59.00,462.00,0.40,0.39,-0.07,right
74.33,458.33,0.40,0.39,-0.07,right
90.67,455.00,0.37,0.39,-0.07,right
08.33,453.67,0.33,0.38,-0.08,right
26.00,452.00,0.33,0.38,-0.08,right
43.67,450.33,0.27,0.38,-0.10,right
60.33,446.00,0.27,0.38,-0.10,right
82.00,440.67,0.22,0.39,-0.13,right
03.33,435.67,0.22,0.39,-0.13,right
19.33,431.33,0.18,0.41,-0.16,right
31.67,426.00,0.17,0.42,-0.17,right
43.33,419.67,0.16,0.44,-0.19,right
51.33,415.67,0.15,0.45,-0.20,right
56.67,413.00,0.13,0.47,-0.21,right
60.67,409.67,0.12,0.47,-0.22,right
62.33,407.67,0.10,0.48,-0.21,right
62.67,404.00,0.09,0.48,-0.20,right
62.67,397.33,0.09,0.48,-0.19,right
61.00,387.00,0.09,0.49,-0.19,right
56.33,373.00,0.09,0.50,-0.19,right
53.00,357.33,0.10,0.51,-0.19,right
50.33,339.00,0.11,0.52,-0.19,right
50.00,313.67,0.12,0.53,-0.18,right
50.00,289.33,0.14,0.53,-0.16,right
50.00,266.33,0.14,0.53,-0.16,right
50.00,250.33,0.18,0.54,-0.14,right
55.00,235.00,0.19,0.54,-0.14,right
60.67,223.00,0.21,0.54,-0.12,right
66.33,211.67,0.22,0.54,-0.12,right
71.33,202.33,0.24,0.53,-0.10,right
76.00,192.00,0.25,0.53,-0.09,right
80.33,182.00,0.25,0.53,-0.09,right
86.33,172.33,0.26,0.54,-0.09,right
92.00,162.00,0.26,0.54,-0.08,right
95.33,153.67,0.27,0.55,-0.07,right
97.67,145.00,0.27,0.55,-0.07,right
99.00,135.33,0.29,0.55,-0.07,right
01.33,124.33,0.29,0.55,-0.07,right
04.67,114.33,0.30,0.55,-0.07,right
07.00,107.00,0.30,0.55,-0.06,right
08.33,101.33,0.30,0.55,-0.06,right
08.67,96.67,0.32,0.54,-0.06,right
09.00,94.33,0.32,0.54,-0.06,right
09.33,91.67,0.32,0.54,-0.06,right
09.33,89.00,0.32,0.54,-0.06,right
09.33,87.00,0.33,0.54,-0.05,right
09.33,85.00,0.32,0.54,-0.05,right
09.33,82.67,0.32,0.54,-0.06,right
09.33,80.67,0.33,0.53,-0.06,right
09.00,79.33,0.33,0.53,-0.06,right
08.67,78.33,0.34,0.53,-0.06,right
07.33,78.33,0.34,0.53,-0.06,right
05.00,78.67,0.34,0.53,-0.06,right
01.67,82.67,0.35,0.52,-0.06,right
93.67,89.33,0.35,0.50,-0.06,right
81.67,98.67,0.35,0.50,-0.07,right
63.67,112.00,0.35,0.49,-0.07,right
38.33,134.00,0.34,0.48,-0.07,right
06.67,162.00,0.34,0.48,-0.07,right
77.33,193.67,0.33,0.48,-0.07,right
58.00,222.00,0.33,0.46,-0.08,right
45.33,244.00,0.33,0.43,-0.08,right
37.67,261.00,0.34,0.41,-0.08,right
34.33,274.33,0.34,0.41,-0.08,right
32.67,286.67,0.32,0.36,-0.08,right
30.00,296.00,0.30,0.35,-0.08,right
27.00,305.67,0.29,0.35,-0.08,right
22.67,316.00,0.29,0.34,-0.08,right
18.00,326.33,0.28,0.33,-0.08,right
15.00,337.67,0.28,0.33,-0.08,right
13.00,349.00,0.29,0.30,-0.07,right
11.67,358.67,0.29,0.30,-0.07,right
10.67,368.33,0.28,0.27,-0.06,right
10.67,374.00,0.27,0.25,-0.05,right
10.33,377.67,0.27,0.24,-0.04,right
10.33,379.33,0.32,0.18,-0.03,right
10.33,378.00,0.32,0.18,-0.03,right
15.00,367.67,0.37,0.15,-0.00,right
18.00,360.67,0.37,0.15,-0.00,right
22.00,356.33,0.37,0.13,0.02,right
29.33,351.33,0.36,0.14,0.02,right
37.00,350.00,0.35,0.15,0.03,right
43.33,350.00,0.32,0.19,0.06,right
50.00,350.00,0.32,0.19,0.06,right
58.33,352.00,0.29,0.21,0.07,right
66.33,355.33,0.29,0.21,0.07,right
74.33,357.33,0.25,0.19,0.06,right
80.00,357.33,0.25,0.19,0.06,right
87.67,356.33,0.23,0.18,0.06,right
96.00,349.67,0.24,0.16,0.05,right
03.00,344.00,0.24,0.16,0.05,right
10.33,338.33,0.24,0.15,0.05,right
19.00,334.67,0.23,0.15,0.04,right
30.00,330.33,0.23,0.14,0.04,right
39.33,325.33,0.22,0.14,0.02,right
48.00,319.00,0.21,0.14,-0.01,right
56.67,312.67,0.21,0.14,-0.01,right
65.33,306.33,0.20,0.15,-0.02,right
75.00,295.33,0.20,0.15,-0.03,right
85.33,284.67,0.20,0.17,-0.03,right
92.00,277.67,0.20,0.18,-0.03,right
96.33,273.33,0.20,0.21,-0.03,right
01.67,270.67,0.19,0.23,-0.04,right
06.00,269.00,0.19,0.23,-0.04,right
08.67,268.67,0.16,0.23,-0.04,right
10.00,268.67,0.15,0.23,-0.04,right
10.67,268.67,0.16,0.22,-0.04,right
11.00,268.67,0.17,0.22,-0.04,right
11.33,268.67,0.16,0.21,-0.04,right
07.00,478.33,-0.00,0.13,-0.05,right
03.00,494.00,0.00,0.14,-0.07,right
03.00,512.33,0.00,0.14,-0.07,right
00.33,528.00,0.00,0.15,-0.08,right
98.33,538.33,0.00,0.15,-0.08,right
97.67,543.67,-0.01,0.15,-0.07,right
97.67,546.33,-0.01,0.15,-0.07,right
97.67,549.33,0.01,0.16,-0.08,right
99.67,551.33,0.02,0.17,-0.08,right
02.00,553.33,0.02,0.18,-0.08,right
04.33,553.33,0.01,0.19,-0.08,right
06.00,553.33,0.00,0.19,-0.08,right
07.00,553.33,-0.01,0.20,-0.08,right
08.33,547.33,-0.01,0.20,-0.08,right
09.67,540.67,-0.01,0.20,-0.08,right
11.33,532.33,-0.00,0.22,-0.08,right
13.67,520.00,-0.01,0.23,-0.07,right
01.33,631.67,0.36,0.49,0.04,right
14.67,614.33,0.08,0.55,0.03,right
20.67,629.33,0.27,0.64,-0.02,right
43.67,615.00,0.10,0.57,-0.01,right
23.33,619.67,0.29,0.67,-0.04,right
30.33,544.00,0.34,0.77,-0.00,right
23.00,525.67,0.21,0.62,0.03,right
96.00,631.00,0.17,0.51,-0.03,right
00.33,635.33,0.16,0.50,-0.05,right
01.67,635.67,0.15,0.50,-0.05,right
19.33,646.33,0.30,0.54,-0.11,right
23.00,552.00,0.43,0.67,-0.07,right
44.33,536.67,0.35,0.64,0.02,right
59.67,457.67,0.32,0.64,0.05,right
47.00,460.00,0.30,0.63,0.07,right
99.67,591.67,0.25,0.54,0.05,right
88.33,657.00,0.25,0.47,0.00,right
16.33,640.67,0.34,0.54,-0.04,right
24.00,530.33,0.42,0.67,-0.05,right
90.33,480.33,0.34,0.78,0.04,right
06.33,455.33,0.28,0.73,0.08,right
40.67,591.00,0.10,0.60,-0.00,right
46.67,598.33,0.08,0.59,-0.01,right
51.00,601.00,0.08,0.59,-0.01,right
54.33,603.33,0.06,0.59,-0.03,right
10.67,659.00,0.20,0.61,-0.08,right
24.00,624.67,0.29,0.69,-0.02,right
35.00,528.67,0.28,0.72,0.06,right
52.33,503.00,0.28,0.77,0.14,right
88.00,460.33,0.25,0.77,0.18,right
68.33,419.67,0.19,0.79,0.24,right
45.33,456.33,0.18,0.74,0.22,right
41.33,544.00,0.11,0.63,0.21,right
35.33,599.33,0.09,0.57,0.20,right
31.33,606.00,0.08,0.56,0.21,right
31.33,610.00,0.08,0.56,0.20,right
31.33,613.33,0.07,0.55,0.20,right
08.67,644.00,0.07,0.52,0.18,right
47.33,644.00,0.17,0.55,0.14,right
39.00,563.00,0.25,0.75,0.14,right
39.33,548.67,0.25,0.75,0.14,right
39.33,545.00,0.25,0.81,0.16,right
39.33,540.33,0.25,0.83,0.16,right
46.67,525.67,0.24,0.86,0.18,right
56.67,493.67,0.26,0.89,0.24,right
62.67,478.67,0.27,0.83,0.26,right
90.00,455.33,0.26,0.79,0.27,right
72.67,445.00,0.24,0.73,0.23,right
83.33,447.00,0.23,0.72,0.22,right
92.00,447.00,0.23,0.71,0.21,right
01.67,447.00,0.23,0.70,0.21,right
12.67,447.00,0.23,0.68,0.21,right
25.00,474.00,0.15,0.60,0.18,right
28.33,477.33,0.16,0.59,0.17,right
32.67,480.00,0.16,0.59,0.17,right
04.33,555.00,0.14,0.50,0.04,right
98.33,565.33,0.14,0.51,0.00,right
93.33,575.33,0.15,0.51,-0.02,right
37.00,648.33,0.15,0.53,-0.09,right
26.00,658.33,0.16,0.54,-0.10,right
19.33,665.67,0.16,0.54,-0.10,right
15.00,670.33,0.16,0.55,-0.10,right
10.33,674.33,0.16,0.55,-0.10,right
04.00,677.67,0.16,0.57,-0.10,right
96.00,679.00,0.16,0.57,-0.10,right
88.00,679.00,0.19,0.57,-0.09,right
79.33,679.00,0.20,0.57,-0.09,right
41.00,657.67,0.28,0.58,-0.06,right
09.33,583.00,0.38,0.85,-0.23,right
32.67,468.33,0.38,0.81,-0.04,right
91.67,432.00,0.25,0.76,0.02,right
95.67,443.00,0.19,0.74,0.04,right
01.33,448.67,0.18,0.73,0.04,right
08.00,453.00,0.16,0.71,0.05,right
12.67,456.67,0.16,0.70,0.05,right
25.33,554.00,0.09,0.65,0.02,right
21.33,561.00,0.09,0.65,0.02,right
20.33,570.00,0.10,0.63,0.01,right
19.67,578.33,0.10,0.63,-0.00,right
19.67,584.00,0.10,0.63,-0.01,right
19.67,586.67,0.07,0.62,0.00,right
99.33,623.33,0.07,0.56,0.03,right
42.33,611.33,0.12,0.65,0.05,right
20.67,565.00,0.24,0.73,0.10,right
22.33,551.67,0.27,0.67,0.11,right
78.67,485.67,0.27,0.66,0.13,right
73.67,451.33,0.18,0.59,0.16,right
54.33,608.33,0.07,0.51,0.06,right
55.33,616.67,0.06,0.52,0.04,right
55.33,624.00,0.06,0.52,0.02,right
54.67,630.00,0.05,0.53,0.00,right
91.00,646.33,0.13,0.57,-0.02,right
85.67,644.33,0.15,0.58,-0.02,right
82.00,644.33,0.16,0.58,-0.02,right
79.00,644.67,0.16,0.59,-0.02,right
76.67,645.00,0.16,0.60,-0.01,right
74.67,645.00,0.17,0.60,-0.01,right
35.33,589.67,0.26,0.66,0.03,right
39.67,541.00,0.32,0.74,0.05,right
39.33,533.67,0.32,0.77,0.06,right
39.33,528.33,0.33,0.78,0.07,right
40.33,522.33,0.32,0.81,0.09,right
68.67,468.33,0.30,0.81,0.16,right
55.00,427.33,0.26,0.79,0.19,right
62.67,422.67,0.26,0.79,0.19,right
76.33,420.33,0.26,0.78,0.19,right
92.00,418.33,0.26,0.78,0.19,right
51.33,443.33,0.17,0.71,0.20,right
60.33,461.33,0.15,0.67,0.19,right
60.33,467.67,0.15,0.66,0.18,right
22.00,602.00,0.08,0.55,0.13,right
92.33,651.33,0.11,0.51,0.08,right
87.33,667.00,0.15,0.56,0.07,right
80.00,666.33,0.17,0.56,0.06,right
74.67,664.67,0.19,0.57,0.05,right
70.00,664.33,0.20,0.59,0.04,right
66.67,663.00,0.20,0.59,0.04,right
64.00,661.67,0.20,0.61,0.04,right
48.00,626.33,0.26,0.61,0.04,right
49.67,618.33,0.28,0.61,0.04,right
51.67,610.67,0.28,0.63,0.03,right
62.33,594.33,0.28,0.63,0.03,right
33.33,544.33,0.23,0.60,0.08,right
90.33,551.00,0.18,0.58,0.11,right
80.33,613.33,0.15,0.56,0.09,right
