133.33,604.33,0.30,0.64,0.08,0
146.67,601.33,0.29,0.64,0.07,0
165.00,598.00,0.26,0.64,0.06,0
189.00,595.33,0.26,0.64,0.06,0
215.00,593.33,0.21,0.62,0.04,0
241.33,592.00,0.21,0.62,0.04,0
270.33,591.33,0.13,0.60,0.03,0
304.00,590.67,0.13,0.60,0.03,0
327.33,589.00,0.09,0.58,-0.00,0
345.00,586.33,0.08,0.58,-0.03,0
360.67,582.00,0.07,0.58,-0.04,0
368.67,579.00,0.07,0.59,-0.07,0
372.67,577.33,0.07,0.59,-0.07,0
375.33,576.67,0.07,0.59,-0.07,0
375.67,576.00,0.06,0.59,-0.08,0
375.67,575.67,0.06,0.58,-0.07,0
375.00,575.67,0.06,0.57,-0.07,0
367.67,575.67,0.06,0.57,-0.06,0
352.33,575.67,0.05,0.57,-0.06,0
328.00,576.67,0.06,0.57,-0.06,0
300.00,584.00,0.08,0.58,-0.06,0
265.67,598.67,0.08,0.58,-0.06,0
234.67,612.67,0.13,0.60,-0.07,0
211.33,617.67,0.16,0.61,-0.07,0
195.00,619.33,0.21,0.62,-0.07,0
184.00,622.00,0.25,0.64,-0.07,0
176.33,625.33,0.26,0.65,-0.07,0
168.00,627.00,0.27,0.66,-0.08,0
158.67,627.33,0.30,0.67,-0.08,0
150.67,627.33,0.33,0.69,-0.07,0
145.33,627.67,0.33,0.69,-0.07,0
139.33,627.67,0.33,0.70,-0.06,0
134.00,627.67,0.33,0.71,-0.04,0
129.33,627.67,0.34,0.70,-0.03,0
125.00,627.67,0.35,0.67,-0.01,0
121.33,627.67,0.34,0.64,0.01,0
118.67,627.67,0.34,0.63,0.02,0
116.00,627.67,0.34,0.62,0.03,0
114.33,627.67,0.35,0.62,0.03,0
114.00,627.67,0.35,0.62,0.03,0
114.00,628.00,0.35,0.60,0.03,0
114.00,628.67,0.35,0.60,0.03,0
114.00,630.00,0.35,0.55,0.04,0
114.00,630.67,0.35,0.52,0.05,0
113.67,631.00,0.35,0.50,0.06,0
113.33,631.33,0.35,0.47,0.07,0
113.00,631.67,0.35,0.47,0.07,0
112.67,631.67,0.34,0.46,0.08,0
112.00,631.67,0.34,0.46,0.08,0
111.00,631.67,0.35,0.46,0.07,0
111.00,631.33,0.35,0.46,0.07,0
111.00,630.00,0.35,0.49,0.06,0
114.33,628.33,0.34,0.51,0.05,0
121.33,624.67,0.34,0.51,0.04,0
132.33,620.67,0.34,0.51,0.04,0
147.67,616.67,0.33,0.52,0.03,0
164.67,612.67,0.32,0.52,0.03,0
189.67,608.33,0.30,0.52,0.02,0
216.67,604.33,0.25,0.51,0.01,0
242.33,603.67,0.25,0.51,0.01,0
260.67,603.67,0.20,0.48,-0.02,0
277.67,602.33,0.19,0.48,-0.03,0
292.67,598.67,0.17,0.47,-0.05,0
306.33,592.67,0.16,0.48,-0.07,0
318.33,588.33,0.15,0.52,-0.10,0
329.33,585.67,0.14,0.54,-0.12,0
338.00,585.67,0.13,0.57,-0.14,0
343.67,585.67,0.09,0.59,-0.15,0
347.00,585.00,0.08,0.58,-0.14,0
348.00,584.67,0.06,0.56,-0.13,0
348.00,584.00,0.06,0.55,-0.12,0
348.00,583.00,0.07,0.54,-0.13,0
336.67,583.00,0.07,0.54,-0.13,0
323.00,583.00,0.07,0.54,-0.12,0
307.67,584.33,0.10,0.52,-0.11,0
296.00,587.33,0.11,0.52,-0.11,0
283.67,591.00,0.15,0.51,-0.09,0
269.00,594.67,0.17,0.50,-0.09,0
252.67,597.67,0.19,0.51,-0.09,0
231.00,601.00,0.22,0.52,-0.08,0
213.33,605.00,0.22,0.52,-0.08,0
200.00,610.00,0.27,0.55,-0.06,0
192.00,615.67,0.27,0.55,-0.06,0
185.67,620.33,0.29,0.56,-0.05,0
176.67,624.33,0.29,0.57,-0.05,0
170.00,627.33,0.32,0.56,-0.06,0
164.00,628.67,0.33,0.54,-0.05,0
159.67,630.33,0.33,0.53,-0.04,0
155.67,631.33,0.33,0.51,-0.03,0
150.33,631.33,0.34,0.47,-0.01,0
143.33,631.33,0.35,0.47,-0.02,0
110.33,620.00,0.40,0.44,0.08,0
105.67,618.00,0.41,0.44,0.09,0
101.33,614.00,0.42,0.43,0.10,0
98.33,610.33,0.43,0.42,0.12,0
96.00,608.33,0.43,0.42,0.12,0
94.33,607.00,0.42,0.43,0.16,0
93.33,606.00,0.42,0.43,0.16,0
90.67,603.00,0.42,0.44,0.17,0
90.33,602.67,0.42,0.44,0.17,0
89.67,601.67,0.43,0.43,0.17,0
88.33,600.33,0.43,0.42,0.17,0
87.00,598.67,0.42,0.42,0.18,0
86.67,597.33,0.40,0.44,0.18,0
86.67,596.00,0.40,0.44,0.18,0
87.00,595.00,0.40,0.45,0.17,0
96.00,593.00,0.40,0.45,0.16,0
110.00,590.33,0.39,0.45,0.15,0
125.33,586.00,0.38,0.45,0.14,0
141.33,582.00,0.36,0.45,0.13,0
158.67,578.67,0.34,0.46,0.13,0
181.33,575.33,0.31,0.47,0.11,0
209.00,574.00,0.27,0.47,0.09,0
246.00,574.00,0.25,0.47,0.08,0
283.67,574.00,0.20,0.44,0.05,0
321.67,572.00,0.18,0.43,0.04,0
347.00,568.00,0.16,0.42,-0.00,0
362.67,565.00,0.16,0.42,-0.04,0
372.33,562.33,0.16,0.43,-0.06,0
380.00,559.00,0.16,0.45,-0.09,0
385.33,555.67,0.16,0.48,-0.12,0
387.00,554.00,0.16,0.50,-0.13,0
384.67,554.00,0.16,0.52,-0.15,0
374.67,554.00,0.16,0.52,-0.15,0
364.33,554.00,0.16,0.53,-0.15,0
347.67,554.00,0.18,0.53,-0.15,0
322.33,554.67,0.19,0.53,-0.15,0
282.33,570.67,0.21,0.54,-0.14,0
238.67,592.00,0.22,0.54,-0.14,0
205.00,605.00,0.25,0.54,-0.13,0
185.00,608.33,0.26,0.54,-0.12,0
168.67,611.67,0.29,0.57,-0.08,0
156.67,615.00,0.29,0.57,-0.08,0
146.00,617.00,0.33,0.59,-0.07,0
137.00,618.33,0.33,0.60,-0.06,0
130.00,619.33,0.34,0.60,-0.05,0
125.33,619.33,0.34,0.60,-0.04,0
121.67,619.33,0.34,0.60,-0.03,0
118.67,619.33,0.34,0.60,-0.02,0
116.00,618.33,0.34,0.61,-0.01,0
114.00,614.33,0.34,0.61,0.02,0
113.00,610.00,0.35,0.60,0.03,0
113.00,604.67,0.36,0.60,0.04,0
113.33,597.67,0.36,0.60,0.04,0
131.67,582.00,0.34,0.64,0.02,0
165.67,556.33,0.31,0.65,0.01,0
199.00,530.33,0.31,0.65,0.01,0
236.67,505.33,0.27,0.64,0.02,0
272.33,484.33,0.25,0.64,0.03,0
297.00,471.67,0.21,0.65,0.03,0
315.00,463.00,0.19,0.65,0.03,0
335.33,453.33,0.14,0.65,0.05,0
357.67,441.00,0.14,0.65,0.05,0
377.67,428.00,0.13,0.65,0.07,0
390.33,420.33,0.12,0.64,0.07,0
396.67,413.33,0.12,0.64,0.07,0
401.67,407.00,0.11,0.65,0.07,0
405.67,403.00,0.11,0.65,0.07,0
407.67,399.67,0.08,0.67,0.09,0
408.00,397.33,0.09,0.67,0.09,0
407.67,397.33,0.09,0.67,0.09,0
400.00,402.67,0.09,0.67,0.09,0
386.67,413.00,0.10,0.67,0.08,0
363.00,428.67,0.09,0.67,0.08,0
327.00,449.33,0.09,0.67,0.08,0
290.33,474.67,0.09,0.67,0.08,0
248.33,513.00,0.09,0.68,0.07,0
211.67,556.67,0.09,0.68,0.06,0
194.33,582.67,0.09,0.68,0.05,0
184.33,605.00,0.10,0.68,0.04,0
179.00,624.00,0.11,0.67,0.02,0
176.00,640.00,0.12,0.66,0.01,0
173.00,656.33,0.12,0.65,-0.00,0
170.67,668.67,0.12,0.64,-0.02,0
170.67,676.00,0.12,0.63,-0.02,0
170.67,680.00,0.13,0.62,-0.04,0
170.67,681.33,0.12,0.61,-0.05,0
171.00,681.33,0.13,0.62,-0.05,0
176.00,673.33,0.12,0.62,-0.06,0
184.67,654.00,0.12,0.63,-0.06,0
201.67,615.67,0.11,0.63,-0.05,0
223.67,573.00,0.11,0.63,-0.05,0
247.33,537.00,0.11,0.63,-0.05,0
274.00,505.67,0.10,0.64,-0.04,0
298.00,480.00,0.10,0.64,-0.04,0
315.33,463.67,0.10,0.65,-0.03,0
328.33,451.00,0.10,0.65,-0.03,0
340.33,440.33,0.09,0.65,-0.02,0
351.33,430.33,0.09,0.65,-0.02,0
360.67,422.33,0.09,0.65,-0.02,0
366.67,417.33,0.10,0.65,-0.01,0
370.33,415.00,0.10,0.65,-0.01,0
372.33,414.33,0.10,0.65,0.00,0
374.00,414.33,0.10,0.65,0.01,0
374.33,414.33,0.10,0.65,0.00,0
374.33,419.33,0.10,0.64,-0.00,0
373.67,430.00,0.10,0.63,-0.01,0
366.00,443.00,0.10,0.62,-0.02,0
356.00,457.33,0.09,0.58,-0.05,0
345.67,471.67,0.10,0.57,-0.06,0
331.33,492.67,0.10,0.55,-0.09,0
310.67,525.00,0.11,0.53,-0.12,0
289.00,559.33,0.11,0.51,-0.13,0
269.00,587.33,0.11,0.49,-0.13,0
254.33,607.33,0.11,0.48,-0.13,0
242.00,620.33,0.11,0.47,-0.12,0
234.67,627.00,0.11,0.47,-0.11,0
228.67,629.33,0.12,0.47,-0.11,0
222.67,630.33,0.13,0.48,-0.10,0
216.33,630.33,0.13,0.50,-0.10,0
209.67,628.67,0.14,0.54,-0.09,0
205.33,626.33,0.15,0.56,-0.08,0
201.00,619.67,0.15,0.61,-0.05,0
197.00,605.00,0.14,0.62,-0.04,0
193.33,581.33,0.14,0.63,-0.04,0
189.33,565.00,0.16,0.65,-0.03,0
186.33,553.67,0.17,0.66,-0.01,0
183.00,546.33,0.18,0.67,-0.00,0
179.67,540.00,0.17,0.69,0.01,0
175.33,531.67,0.16,0.70,0.04,0
171.00,526.00,0.16,0.69,0.06,0
168.33,521.00,0.16,0.69,0.07,0
163.67,512.00,0.15,0.66,0.12,0
163.33,507.00,0.15,0.66,0.13,0
163.00,506.00,0.14,0.67,0.14,0
162.33,506.00,0.15,0.66,0.14,0
162.67,506.00,0.18,0.61,0.13,0
165.00,506.00,0.18,0.62,0.13,0
169.00,505.00,0.18,0.62,0.12,0
176.33,503.33,0.18,0.62,0.12,0
185.33,501.67,0.18,0.61,0.10,0
203.33,499.33,0.19,0.60,0.08,0
228.33,496.00,0.19,0.59,0.07,0
262.00,494.33,0.18,0.59,0.05,0
293.33,494.33,0.16,0.59,0.03,0
313.67,494.33,0.12,0.58,-0.00,0
327.00,494.33,0.08,0.56,-0.03,0
336.67,494.67,0.07,0.55,-0.04,0
345.00,495.67,0.08,0.53,-0.06,0
353.00,497.67,0.07,0.51,-0.07,0
359.33,499.00,0.05,0.51,-0.08,0
363.33,500.00,0.04,0.51,-0.08,0
366.00,500.67,0.01,0.52,-0.09,0
367.33,501.33,0.00,0.53,-0.10,0
367.33,501.67,-0.01,0.55,-0.10,0
366.00,501.67,-0.02,0.57,-0.10,0
359.00,501.67,-0.01,0.57,-0.10,0
343.00,501.67,-0.00,0.57,-0.10,0
318.00,501.67,0.02,0.57,-0.09,0
284.33,508.33,0.03,0.58,-0.08,0
254.00,515.00,0.04,0.58,-0.07,0
232.00,516.33,0.05,0.61,-0.06,0
215.00,517.00,0.06,0.63,-0.05,0
201.67,519.33,0.09,0.65,-0.04,0
191.33,521.33,0.10,0.66,-0.03,0
182.00,523.33,0.11,0.68,-0.03,0
175.00,525.33,0.12,0.69,-0.03,0
169.67,526.00,0.14,0.71,-0.01,0
166.00,526.00,0.14,0.72,-0.00,0
163.00,526.00,0.14,0.73,0.01,0
161.33,526.00,0.14,0.74,0.03,0
160.33,524.33,0.14,0.74,0.03,0
160.33,521.00,0.14,0.74,0.04,0
160.33,517.33,0.13,0.74,0.04,0
160.67,511.67,0.13,0.74,0.05,0
164.33,504.67,0.12,0.74,0.05,0
168.67,497.00,0.12,0.74,0.05,0
175.33,487.33,0.13,0.74,0.05,0
184.33,474.33,0.13,0.72,0.06,0
204.67,450.33,0.13,0.72,0.07,0
222.67,431.00,0.12,0.71,0.08,0
242.33,412.00,0.12,0.71,0.09,0
259.33,398.00,0.12,0.72,0.10,0
274.00,389.33,0.13,0.72,0.10,0
288.67,382.67,0.13,0.72,0.11,0
304.67,375.33,0.13,0.72,0.11,0
320.67,368.00,0.12,0.72,0.12,0
331.00,363.33,0.12,0.72,0.12,0
337.67,360.33,0.12,0.72,0.12,0
343.00,358.33,0.12,0.72,0.12,0
349.33,356.67,0.12,0.71,0.13,0
354.67,355.33,0.11,0.71,0.13,0
359.00,353.33,0.11,0.71,0.14,0
361.00,352.33,0.11,0.71,0.14,0
361.67,352.33,0.11,0.70,0.14,0
362.00,352.33,0.11,0.70,0.15,0
362.00,355.33,0.10,0.70,0.16,0
357.00,364.33,0.09,0.70,0.16,0
343.33,383.00,0.09,0.70,0.16,0
312.67,413.67,0.08,0.69,0.15,0
274.00,452.00,0.08,0.68,0.15,0
239.00,495.33,0.07,0.66,0.13,0
216.00,533.00,0.07,0.64,0.09,0
204.67,558.67,0.07,0.64,0.09,0
197.33,581.00,0.08,0.63,0.06,0
189.67,603.67,0.10,0.60,0.01,0
180.67,618.00,0.11,0.59,-0.00,0
175.33,626.00,0.12,0.59,-0.01,0
171.00,631.00,0.13,0.60,-0.02,0
167.67,633.67,0.13,0.61,-0.03,0
164.67,633.67,0.14,0.62,-0.04,0
162.00,629.33,0.14,0.63,-0.03,0
160.00,617.33,0.14,0.64,-0.04,0
158.00,599.67,0.14,0.65,-0.04,0
157.33,580.00,0.15,0.67,-0.04,0
157.33,556.67,0.16,0.68,-0.04,0
163.00,532.33,0.15,0.70,-0.03,0
173.67,505.33,0.15,0.72,-0.01,0
183.00,482.00,0.15,0.73,0.01,0
191.00,466.33,0.15,0.74,0.02,0
202.67,452.00,0.17,0.74,0.03,0
217.67,437.67,0.17,0.74,0.04,0
233.33,423.67,0.18,0.74,0.04,0
246.00,415.33,0.18,0.74,0.04,0
258.00,410.67,0.18,0.74,0.04,0
271.33,409.00,0.17,0.73,0.05,0
282.33,409.00,0.16,0.72,0.06,0
293.33,409.33,0.15,0.69,0.08,0
304.33,413.33,0.15,0.68,0.08,0
315.00,418.67,0.17,0.65,0.08,0
323.33,422.33,0.19,0.64,0.07,0
335.33,425.67,0.22,0.60,0.07,0
347.67,427.00,0.26,0.56,0.07,0
356.00,427.00,0.29,0.54,0.08,0
362.00,427.00,0.31,0.54,0.08,0
367.00,427.00,0.33,0.53,0.08,0
369.33,427.00,0.34,0.53,0.08,0
370.33,427.00,0.35,0.54,0.08,0
370.33,426.67,0.36,0.55,0.08,0
359.67,426.67,0.36,0.57,0.09,0
333.33,430.00,0.36,0.57,0.09,0
288.67,444.00,0.35,0.59,0.09,0
212.00,478.67,0.38,0.64,0.08,0
169.00,506.67,0.38,0.65,0.07,0
157.67,517.00,0.38,0.66,0.07,0
151.67,524.00,0.37,0.67,0.07,0
148.67,528.33,0.38,0.68,0.07,0
146.33,531.67,0.38,0.68,0.07,0
144.67,533.67,0.39,0.68,0.08,0
144.67,531.67,0.38,0.66,0.10,0
148.67,526.00,0.37,0.66,0.10,0
159.67,519.33,0.36,0.65,0.09,0
173.00,512.33,0.36,0.65,0.09,0
190.00,503.33,0.36,0.64,0.08,0
222.33,486.00,0.35,0.64,0.08,0
261.33,473.33,0.34,0.63,0.08,0
303.00,469.67,0.31,0.60,0.08,0
337.67,469.00,0.27,0.56,0.09,0
355.00,468.67,0.26,0.55,0.10,0
365.33,465.67,0.25,0.54,0.11,0
373.67,461.00,0.25,0.53,0.12,0
380.00,458.00,0.24,0.54,0.12,0
382.67,456.00,0.24,0.54,0.12,0
383.00,454.33,0.23,0.55,0.11,0
383.00,453.33,0.23,0.56,0.11,0
382.67,453.33,0.21,0.55,0.11,0
379.00,452.67,0.21,0.55,0.11,0
372.00,452.67,0.20,0.55,0.10,0
357.00,452.67,0.19,0.56,0.09,0
318.33,467.67,0.19,0.56,0.09,0
270.00,491.33,0.19,0.56,0.08,0
235.33,513.33,0.18,0.56,0.07,0
214.33,531.67,0.19,0.56,0.07,0
196.00,553.33,0.19,0.57,0.05,0
185.33,567.00,0.20,0.58,0.03,0
178.67,576.33,0.20,0.58,0.02,0
174.33,583.33,0.20,0.58,0.02,0
171.67,590.33,0.20,0.59,0.01,0
171.00,596.67,0.20,0.58,0.01,0
170.67,601.33,0.19,0.58,0.00,0
170.33,604.67,0.19,0.58,-0.00,0
170.33,607.00,0.19,0.57,-0.02,0
170.33,609.00,0.19,0.56,-0.03,0
170.33,610.67,0.19,0.55,-0.03,0
173.00,611.33,0.18,0.54,-0.03,0
178.67,611.33,0.17,0.51,-0.03,0
187.33,611.33,0.17,0.51,-0.03,0
199.33,608.33,0.17,0.49,-0.03,0
215.67,601.33,0.16,0.49,-0.03,0
238.33,591.33,0.13,0.48,-0.03,0
265.00,581.33,0.08,0.49,-0.03,0
293.33,573.33,0.06,0.50,-0.04,0
322.00,568.33,0.01,0.52,-0.06,0
347.67,564.33,-0.00,0.53,-0.07,0
361.00,560.67,-0.02,0.53,-0.09,0
368.67,557.67,-0.03,0.52,-0.09,0
373.00,555.67,-0.03,0.52,-0.09,0
376.33,554.67,-0.04,0.51,-0.09,0
378.67,553.67,-0.04,0.51,-0.09,0
379.00,553.33,-0.04,0.51,-0.09,0
379.00,553.00,-0.04,0.51,-0.09,0
377.67,553.00,-0.04,0.52,-0.08,0
369.33,553.00,-0.03,0.52,-0.08,0
347.33,557.67,-0.02,0.52,-0.07,0
320.67,559.33,-0.02,0.52,-0.07,0
298.33,557.67,-0.00,0.52,-0.07,0
283.33,552.67,0.02,0.52,-0.06,0
270.00,551.00,0.04,0.54,-0.07,0
253.67,551.00,0.05,0.55,-0.07,0
234.00,555.67,0.08,0.56,-0.07,0
217.33,556.33,0.09,0.57,-0.07,0
201.00,556.33,0.13,0.59,-0.07,0
193.33,555.33,0.16,0.61,-0.07,0
188.67,555.00,0.17,0.61,-0.07,0
186.00,555.00,0.18,0.61,-0.07,0
182.67,555.00,0.19,0.61,-0.07,0
179.33,555.00,0.21,0.60,-0.08,0
173.67,555.33,0.28,0.58,-0.11,0
169.67,555.33,0.32,0.56,-0.14,0
167.33,555.33,0.32,0.56,-0.14,0
163.33,555.33,0.35,0.55,-0.18,0
158.33,555.00,0.35,0.54,-0.19,0
153.33,552.67,0.36,0.54,-0.19,0
150.33,551.00,0.38,0.52,-0.20,0
148.33,549.67,0.38,0.51,-0.21,0
145.67,549.00,0.38,0.50,-0.20,0
143.67,549.00,0.38,0.49,-0.20,0
142.67,548.00,0.38,0.49,-0.20,0
141.33,547.33,0.37,0.49,-0.19,0
139.33,545.67,0.37,0.49,-0.18,0
138.33,543.33,0.37,0.49,-0.18,0
138.33,539.67,0.37,0.49,-0.19,0
140.00,536.33,0.37,0.49,-0.19,0
144.33,533.33,0.37,0.49,-0.19,0
152.67,529.33,0.35,0.49,-0.18,0
166.67,525.33,0.35,0.48,-0.18,0
182.33,521.33,0.33,0.48,-0.19,0
204.00,516.33,0.32,0.47,-0.19,0
224.67,511.00,0.31,0.46,-0.19,0
245.33,505.67,0.29,0.46,-0.20,0
267.33,499.00,0.27,0.44,-0.22,0
301.33,489.00,0.26,0.44,-0.23,0
339.00,478.00,0.26,0.45,-0.25,0
361.67,467.67,0.23,0.47,-0.28,0
371.00,461.33,0.23,0.47,-0.28,0
375.33,458.67,0.21,0.47,-0.30,0
376.67,457.67,0.20,0.47,-0.29,0
377.67,457.00,0.19,0.44,-0.23,0
377.67,456.33,0.19,0.43,-0.22,0
380.00,456.33,0.18,0.42,-0.20,0
384.67,456.00,0.15,0.41,-0.15,0
388.33,452.67,0.13,0.41,-0.13,0
390.00,448.67,0.10,0.42,-0.11,0
391.33,446.00,0.09,0.43,-0.10,0
393.67,443.67,0.09,0.45,-0.08,0
394.67,440.67,0.09,0.45,-0.08,0
395.33,436.33,0.09,0.45,-0.08,0
395.67,433.67,0.09,0.46,-0.08,0
395.67,432.00,0.08,0.46,-0.07,0
395.00,430.67,0.09,0.46,-0.06,0
392.33,428.33,0.09,0.46,-0.06,0
390.67,426.00,0.12,0.45,-0.06,0
390.67,424.67,0.13,0.45,-0.06,0
391.33,424.00,0.12,0.45,-0.06,0
393.33,422.67,0.10,0.45,-0.06,0
395.00,420.67,0.08,0.45,-0.07,0
395.33,419.33,0.08,0.45,-0.07,0
396.67,418.67,0.07,0.45,-0.07,0
397.00,418.67,0.07,0.45,-0.07,0
397.33,418.67,0.06,0.45,-0.07,0
396.33,422.33,0.03,0.44,-0.05,0
384.67,438.00,0.02,0.45,-0.05,0
243.00,508.33,0.02,0.44,-0.01,0
220.67,516.67,0.07,0.46,-0.02,0
209.33,520.33,0.07,0.46,-0.02,0
201.00,521.67,0.11,0.48,-0.03,0
192.67,524.33,0.12,0.48,-0.02,0
188.67,524.33,0.17,0.48,-0.01,0
185.00,524.67,0.26,0.48,-0.01,0
179.00,525.67,0.26,0.48,-0.01,0
174.67,527.00,0.33,0.49,-0.01,0
171.00,528.33,0.33,0.49,-0.01,0
167.67,529.00,0.38,0.50,-0.01,0
163.00,529.00,0.38,0.50,-0.01,0
157.67,529.00,0.43,0.50,0.00,0
153.33,529.00,0.45,0.50,0.01,0
150.33,529.00,0.47,0.49,0.02,0
147.67,529.00,0.48,0.47,0.05,0
144.67,529.00,0.48,0.47,0.05,0
141.67,528.00,0.49,0.46,0.06,0
139.33,527.33,0.50,0.45,0.06,0
137.33,527.00,0.51,0.44,0.06,0
135.33,527.00,0.51,0.44,0.06,0
134.00,526.67,0.51,0.41,0.08,0
132.33,525.67,0.51,0.41,0.08,0
131.67,524.67,0.50,0.40,0.08,0
131.67,522.67,0.49,0.40,0.08,0
131.67,520.33,0.48,0.41,0.06,0
132.00,516.67,0.48,0.41,0.06,0
136.67,514.00,0.46,0.41,0.05,0
144.00,510.00,0.43,0.41,0.04,0
154.33,505.33,0.42,0.41,0.03,0
167.67,498.67,0.40,0.41,0.02,0
186.67,488.67,0.39,0.41,0.02,0
209.00,479.00,0.35,0.42,0.00,0
242.33,471.33,0.34,0.42,-0.01,0
268.67,467.67,0.30,0.42,-0.03,0
294.67,461.67,0.28,0.44,-0.08,0
326.67,451.67,0.28,0.44,-0.08,0
359.00,441.00,0.25,0.47,-0.16,0
373.33,434.33,0.24,0.49,-0.18,0
380.33,432.00,0.22,0.50,-0.23,0
383.33,431.67,0.22,0.50,-0.25,0
383.67,431.67,0.21,0.49,-0.25,0
383.33,431.67,0.23,0.45,-0.21,0
382.67,431.67,0.23,0.45,-0.21,0
382.00,431.67,0.23,0.46,-0.22,0
381.00,431.67,0.23,0.46,-0.22,0
379.67,431.67,0.22,0.48,-0.22,0
374.00,431.67,0.22,0.48,-0.22,0
359.00,432.00,0.23,0.49,-0.22,0
331.67,441.67,0.25,0.50,-0.23,0
297.00,455.00,0.25,0.50,-0.23,0
266.00,465.33,0.28,0.50,-0.23,0
